Country Name,Country Code,Year,Value
Euro area,EMU,1976,9.71142110935913
Spain,ESP,1976,17.6248800527481
Ethiopia,ETH,1976,28.5378398237849
European Union,EUU,1976,9.34705279605248
Finland,FIN,1976,14.3426930852257
Fiji,FJI,1976,11.4324364264689
France,FRA,1976,9.62549578155529
Gabon,GAB,1976,20.1715644639721
United Kingdom,GBR,1976,16.5595225588084
Ghana,GHA,1976,56.0810810829756
"Gambia, The",GMB,1976,17.0273310832519
Greece,GRC,1976,13.0242794587955
Guatemala,GTM,1976,10.72499999925
Honduras,HND,1976,4.88341895790898
Haiti,HTI,1976,7.03815227823619
Hungary,HUN,1976,5.2283983330866
IBRD only,IBD,1976,10.3174158877413
IDA blend,IDB,1976,10.0695380302795
Indonesia,IDN,1976,19.8286536956639
India,IND,1976,-7.63394763392882
Ireland,IRL,1976,17.9856958613386
"Iran, Islamic Rep.",IRN,1976,11.2561425062111
Iraq,IRQ,1976,12.8232301828134
Iceland,ISL,1976,32.0351102236086
Israel,ISR,1976,31.3108653312175
Italy,ITA,1976,16.6141664725788
Jamaica,JAM,1976,9.79365327534651
Jordan,JOR,1976,11.4999999999997
Japan,JPN,1976,9.37403638606234
Kenya,KEN,1976,11.4490304932756
"Korea, Rep.",KOR,1976,15.3273205213194
Kuwait,KWT,1976,5.23504273532376
Latin America & Caribbean (excluding high income),LAC,1976,9.79365327534651
Libya,LBY,1976,5.47921527968846
St. Lucia,LCA,1976,9.66911984668741
Latin America & Caribbean,LCN,1976,9.79365327534651
Sri Lanka,LKA,1976,1.3295186805823
Lesotho,LSO,1976,11.4125519984136
Luxembourg,LUX,1976,9.79734643716296
Morocco,MAR,1976,8.50215244349303
Madagascar,MDG,1976,4.98681511862571
Middle East & North Africa,MEA,1976,11.2561425062111
Mexico,MEX,1976,15.824722489347
Middle income,MIC,1976,9.86215191952188
Malta,MLT,1976,0.551512830258583
Myanmar,MMR,1976,22.3844016992292
Middle East & North Africa (excluding high income),MNA,1976,10.7867791969762
Mauritius,MUS,1976,12.9557291671836
Malaysia,MYS,1976,2.63371150730571
North America,NAC,1976,6.64327563265616
Niger,NER,1976,23.5296801569284
Nigeria,NGA,1976,24.2999999999996
Netherlands,NLD,1976,8.83065158603156
Norway,NOR,1976,9.16147276547562
Nepal,NPL,1976,-3.11323573327194
New Zealand,NZL,1976,16.906857005945
OECD members,OED,1976,11.6367520558869
Pakistan,PAK,1976,7.15832373118465
Panama,PAN,1976,3.94999999941722
Peru,PER,1976,33.4832756634566
Philippines,PHL,1976,9.19922713611011
Papua New Guinea,PNG,1976,7.65664961624512
Poland,POL,1976,4.41306266552893
Portugal,PRT,1976,21.1419048031955
Paraguay,PRY,1976,4.47461474664498
Post-demographic dividend,PST,1976,9.26775457576898
Rwanda,RWA,1976,7.1658615138318
South Asia,SAS,1976,-0.89185852634482
Saudi Arabia,SAU,1976,31.5586605641125
Sudan,SDN,1976,1.67488426358217
Senegal,SEN,1976,1.08309218710663
Singapore,SGP,1976,-1.84189298198422
Solomon Islands,SLB,1976,4.25531914893602
El Salvador,SLV,1976,7.03468963198825
Sub-Saharan Africa,SSF,1976,11.5448806519836
Suriname,SUR,1976,10.0695380302795
Sweden,SWE,1976,10.2492246529784
Eswatini,SWZ,1976,6.53091265949243
Seychelles,SYC,1976,14.8687336300478
Syrian Arab Republic,SYR,1976,11.4285714285715
Togo,TGO,1976,11.6407308106915
Thailand,THA,1976,4.14930555494793
Latin America & the Caribbean (IDA & IBRD countries),TLA,1976,9.93159565281301
Middle East & North Africa (IDA & IBRD countries),TMN,1976,10.7867791969762
Tonga,TON,1976,7.10957583547553
South Asia (IDA & IBRD),TSA,1976,-0.89185852634482
Sub-Saharan Africa (IDA & IBRD countries),TSS,1976,11.5448806519836
Trinidad and Tobago,TTO,1976,10.6924643577729
Turkiye,TUR,1976,17.4556893891338
Tanzania,TZA,1976,6.85935002653251
Upper middle income,UMC,1976,10.8137481327593
Uruguay,URY,1976,50.623049560462
United States,USA,1976,5.74481263549085
St. Vincent and the Grenadines,VCT,1976,11.2889826175874
Samoa,WSM,1976,4.90368682691046
South Africa,ZAF,1976,11.0204105892452
Africa Eastern and Southern,AFE,1977,14.2380554942681
Arab World,ARB,1977,11.989283322105
Australia,AUS,1977,12.3098201936376
Austria,AUT,1977,5.49461568127666
Burundi,BDI,1977,6.83451404136489
Belgium,BEL,1977,7.09600059132598
Burkina Faso,BFA,1977,29.9861042997141
Bahrain,BHR,1977,17.7311208942373
"Bahamas, The",BHS,1977,3.1898763705574
Bolivia,BOL,1977,8.10725552050415
Barbados,BRB,1977,8.35236969934998
Botswana,BWA,1977,13.1687242801079
Canada,CAN,1977,7.9764453961457
Switzerland,CHE,1977,1.29599916278321
Chile,CHL,1977,91.9541325565104
Cote d'Ivoire,CIV,1977,27.4218615091475
Cameroon,CMR,1977,14.6983091581554
"Congo, Dem. Rep.",COD,1977,68.9477081989997
Colombia,COL,1977,33.802818357982
Costa Rica,CRI,1977,4.1902404526167
Caribbean small states,CSS,1977,9.50365525201994
Cyprus,CYP,1977,7.32646048101325
Germany,DEU,1977,3.73416240635147
Dominica,DMA,1977,9.50365525201994
Denmark,DNK,1977,10.9222378100329
Dominican Republic,DOM,1977,12.8535275054287
Algeria,DZA,1977,11.989283322105
East Asia & Pacific (excluding high income),EAP,1977,7.60126687769027
Early-demographic dividend,EAR,1977,12.1569315041025
Ecuador,ECU,1977,12.9444138723701
"Egypt, Arab Rep.",EGY,1977,12.7321627929891
Euro area,EMU,1977,9.76746473607037
Spain,ESP,1977,24.5380632929205
Ethiopia,ETH,1977,16.6571395908503
European Union,EUU,1977,9.76746473607037
Finland,FIN,1977,11.7933469184054
Fiji,FJI,1977,7.00630444983929
France,FRA,1977,9.49455467190434
Gabon,GAB,1977,13.8525690862841
United Kingdom,GBR,1977,15.8402667458768
Ghana,GHA,1977,116.450216453639
"Gambia, The",GMB,1977,12.3897308301286
Greece,GRC,1977,12.3697970875078
Grenada,GRD,1977,18.4568835098337
Guatemala,GTM,1977,12.3245796860999
Honduras,HND,1977,8.43470771895128
Haiti,HTI,1977,6.49190058113337
Hungary,HUN,1977,3.90889569564822
IBRD only,IBD,1977,11.8202775391489
IDA & IBRD total,IBT,1977,11.8930447524803
IDA blend,IDB,1977,10.1599404459599
Indonesia,IDN,1977,11.0520897946253
India,IND,1977,8.30747009171166
Ireland,IRL,1977,13.4722552937948
"Iran, Islamic Rep.",IRN,1977,27.2877846793093
Iraq,IRQ,1977,9.16776253995512
Iceland,ISL,1977,30.3167412725928
Israel,ISR,1977,34.6167148708237
Italy,ITA,1977,17.13004878665
Jamaica,JAM,1977,11.1910016370359
Jordan,JOR,1977,14.5665171893876
Japan,JPN,1977,8.16182689596842
Kenya,KEN,1977,14.8209644818935
"Korea, Rep.",KOR,1977,10.0966653313387
Kuwait,KWT,1977,9.88951925933102
Latin America & Caribbean (excluding high income),LAC,1977,10.6889574207751
Libya,LBY,1977,6.28021302750907
St. Lucia,LCA,1977,8.86573190026188
Latin America & Caribbean,LCN,1977,10.6889574207751
Sri Lanka,LKA,1977,1.22487958802845
Low & middle income,LMY,1977,11.9658119658116
Lesotho,LSO,1977,16.6883116885552
Luxembourg,LUX,1977,6.70549411450666
Morocco,MAR,1977,12.5970009920069
Madagascar,MDG,1977,3.10895289128426
Middle East & North Africa,MEA,1977,11.989283322105
Mexico,MEX,1977,29.0641247103461
Middle income,MIC,1977,11.2657936370698
Malta,MLT,1977,10.0403748002364
Myanmar,MMR,1977,-1.15668724252864
Middle East & North Africa (excluding high income),MNA,1977,12.293142157056
Mauritius,MUS,1977,9.17249897074802
Malaysia,MYS,1977,4.78822401445964
North America,NAC,1977,7.23906469543705
Niger,NER,1977,23.251089606333
Nigeria,NGA,1977,15.0878340572687
Netherlands,NLD,1977,6.39929487406097
Norway,NOR,1977,9.10383971160298
Nepal,NPL,1977,9.89885284313484
New Zealand,NZL,1977,14.3835494194622
OECD members,OED,1977,11.1820214595703
Pakistan,PAK,1977,10.1329676874055
Panama,PAN,1977,4.58553791889613
Peru,PER,1977,38.0540914196793
Philippines,PHL,1977,9.89875159736566
Papua New Guinea,PNG,1977,4.52858203462227
Poland,POL,1977,4.90278951821559
Portugal,PRT,1977,31.0167490988807
Paraguay,PRY,1977,9.35985291662838
Post-demographic dividend,PST,1977,9.29919719175366
Rwanda,RWA,1977,13.6551465066428
South Asia,SAS,1977,9.10316146742325
Saudi Arabia,SAU,1977,11.3990111699532
Sudan,SDN,1977,17.0763307914922
Senegal,SEN,1977,11.3405856371037
Singapore,SGP,1977,3.1639501438158
Solomon Islands,SLB,1977,8.61678004535154
El Salvador,SLV,1977,11.8202775391489
Sub-Saharan Africa,SSF,1977,14.8900665023223
Suriname,SUR,1977,9.73113276853737
Sweden,SWE,1977,11.4418051091077
Eswatini,SWZ,1977,20.80512182762
Seychelles,SYC,1977,14.9591685227511
Syrian Arab Republic,SYR,1977,11.9658119658116
Togo,TGO,1977,22.4570134066176
Thailand,THA,1977,7.60126687769027
Latin America & the Caribbean (IDA & IBRD countries),TLA,1977,11.1910016370359
Middle East & North Africa (IDA & IBRD countries),TMN,1977,12.293142157056
Tonga,TON,1977,17.5379384484612
South Asia (IDA & IBRD),TSA,1977,9.10316146742325
Sub-Saharan Africa (IDA & IBRD countries),TSS,1977,14.8900665023223
Trinidad and Tobago,TTO,1977,11.7448635390942
Turkiye,TUR,1977,25.9853378650601
Tanzania,TZA,1977,11.6041381030119
Upper middle income,UMC,1977,11.1910016370359
Uruguay,URY,1977,58.1961750215737
United States,USA,1977,6.5016839947284
St. Vincent and the Grenadines,VCT,1977,10.1869132045143
Vanuatu,VUT,1977,5.73650947982459
Samoa,WSM,1977,14.6107902659428
South Africa,ZAF,1977,11.15195783193
Africa Eastern and Southern,AFE,1978,12.52689251464
Arab World,ARB,1978,9.7160327495434
Australia,AUS,1978,8.0049261083744
Austria,AUT,1978,3.57431857551221
Burundi,BDI,1978,23.8956206469303
Belgium,BEL,1978,4.47059331592944
Burkina Faso,BFA,1978,8.26914007214047
Bahrain,BHR,1978,15.7855375941987
"Bahamas, The",BHS,1978,6.10907035899874
Bolivia,BOL,1978,10.3556722757191
Barbados,BRB,1978,9.48238259101763
Botswana,BWA,1978,9.04398827010362
Canada,CAN,1978,8.97372335151214
Switzerland,CHE,1978,1.02879289487425
Chile,CHL,1978,40.0872246313854
Cote d'Ivoire,CIV,1978,13.2429868545927
Cameroon,CMR,1978,12.4630523441787
"Congo, Dem. Rep.",COD,1978,48.7690376115202
Colombia,COL,1978,17.7631590853462
Costa Rica,CRI,1978,6.00712709994902
Caribbean small states,CSS,1978,8.82352941179666
Cyprus,CYP,1978,7.43628329894659
Germany,DEU,1978,2.71869696123339
Dominica,DMA,1978,7.71257905832727
Denmark,DNK,1978,10.2136545710405
Dominican Republic,DOM,1978,3.47785034212178
Algeria,DZA,1978,17.5239234455033
East Asia & Pacific (excluding high income),EAP,1978,6.26304801670155
Early-demographic dividend,EAR,1978,9.31418369560824
Ecuador,ECU,1978,13.098138583854
"Egypt, Arab Rep.",EGY,1978,11.078100382614
Euro area,EMU,1978,7.57369772258264
Spain,ESP,1978,19.7736704973662
Ethiopia,ETH,1978,14.3081144649155
European Union,EUU,1978,7.75523144587007
Finland,FIN,1978,7.79935074552145
Fiji,FJI,1978,6.108071005015
France,FRA,1978,9.2505584672443
Gabon,GAB,1978,10.7641690976807
United Kingdom,GBR,1978,8.26314103860768
Ghana,GHA,1978,73.091666667343
"Gambia, The",GMB,1978,8.85534591214091
Greece,GRC,1978,12.5724256724441
Grenada,GRD,1978,18.1353767560665
Guatemala,GTM,1978,8.28797624957705
Honduras,HND,1978,5.74832464618229
Haiti,HTI,1978,-2.67359498369291
Hungary,HUN,1978,4.68714274853112
IBRD only,IBD,1978,10.3556722757191
IDA & IBRD total,IBT,1978,9.53338085606525
IDA blend,IDB,1978,8.67057208735644
Indonesia,IDN,1978,8.11258259525915
India,IND,1978,2.5230487569518
Ireland,IRL,1978,7.71111214621869
"Iran, Islamic Rep.",IRN,1978,11.7219692041212
Iraq,IRQ,1978,4.61194286682018
Iceland,ISL,1978,43.7499982853606
Israel,ISR,1978,50.5509246487277
Italy,ITA,1978,12.0940138425074
Jamaica,JAM,1978,34.8998015240508
Jordan,JOR,1978,6.92152129952408
Japan,JPN,1978,4.20956601068681
Kenya,KEN,1978,16.9317824582842
"Korea, Rep.",KOR,1978,14.4602850195024
Kuwait,KWT,1978,8.6897451227484
Latin America & Caribbean (excluding high income),LAC,1978,10.5079599343186
Libya,LBY,1978,29.3797941641698
St. Lucia,LCA,1978,10.8775182920991
Latin America & Caribbean,LCN,1978,10.3061292222965
Sri Lanka,LKA,1978,12.141597276466
Low & middle income,LMY,1978,9.04398827010362
Lesotho,LSO,1978,13.4835790118489
Luxembourg,LUX,1978,3.09466077424648
Morocco,MAR,1978,9.7160327495434
Madagascar,MDG,1978,6.52844692261797
Middle East & North Africa,MEA,1978,9.7160327495434
Mexico,MEX,1978,17.4572925678265
Middle income,MIC,1978,8.93375884095014
Malta,MLT,1978,4.70751124951487
Myanmar,MMR,1978,-6.04470612570265
Middle East & North Africa (excluding high income),MNA,1978,10.3970665660787
Mauritius,MUS,1978,8.54513915082283
Malaysia,MYS,1978,4.86006458554252
North America,NAC,1978,8.3023435951841
Niger,NER,1978,10.0932002756994
Nigeria,NGA,1978,21.7092457416665
Netherlands,NLD,1978,4.11201196269291
Norway,NOR,1978,8.1616715433962
Nepal,NPL,1978,7.34609125083295
New Zealand,NZL,1978,11.9566179733303
OECD members,OED,1978,8.61843219505991
Pakistan,PAK,1978,6.13869266742743
Panama,PAN,1978,4.20052123266097
Peru,PER,1978,57.8487826251505
Philippines,PHL,1978,7.33452593917692
Papua New Guinea,PNG,1978,5.79999999899959
Poland,POL,1978,8.10126582278465
Portugal,PRT,1978,21.0387723599382
Paraguay,PRY,1978,10.6602475929181
Post-demographic dividend,PST,1978,8.0832988258853
Rwanda,RWA,1978,13.2705337973878
South Asia,SAS,1978,6.74239195913019
Saudi Arabia,SAU,1978,-1.58360185022085
Sudan,SDN,1978,19.2304044013514
Senegal,SEN,1978,3.41965105587522
Singapore,SGP,1978,4.87254381306427
Solomon Islands,SLB,1978,6.26304801670155
El Salvador,SLV,1978,13.2751232921383
Sub-Saharan Africa,SSF,1978,11.4594300574244
Suriname,SUR,1978,8.82352941179666
Sweden,SWE,1978,9.99526541717732
Eswatini,SWZ,1978,8.51761476291623
Seychelles,SYC,1978,11.7832512318923
Syrian Arab Republic,SYR,1978,4.80916030534371
Togo,TGO,1978,0.442773093953005
Thailand,THA,1978,7.92408985303782
Latin America & the Caribbean (IDA & IBRD countries),TLA,1978,10.3556722757191
Middle East & North Africa (IDA & IBRD countries),TMN,1978,10.3970665660787
Tonga,TON,1978,9.58437912111287
South Asia (IDA & IBRD),TSA,1978,6.74239195913019
Sub-Saharan Africa (IDA & IBRD countries),TSS,1978,11.4594300574244
Trinidad and Tobago,TTO,1978,10.256586168874
Turkiye,TUR,1978,61.8970444383435
Tanzania,TZA,1978,6.57500000000009
Upper middle income,UMC,1978,10.6602475929181
Uruguay,URY,1978,44.5483436672392
United States,USA,1978,7.63096383885606
St. Vincent and the Grenadines,VCT,1978,8.42952810284595
Vanuatu,VUT,1978,6.4137931034485
Samoa,WSM,1978,2.05865885702086
South Africa,ZAF,1978,11.1356088829565
Africa Eastern and Southern,AFE,1979,15.0698498241015
Australia,AUS,1979,9.12200684150515
Austria,AUT,1979,3.7074009635341
Burundi,BDI,1979,36.5407569980925
Belgium,BEL,1979,4.46908394900479
Burkina Faso,BFA,1979,14.9934659503595
Bahrain,BHR,1979,2.20599195116767
"Bahamas, The",BHS,1979,9.09139326792413
Bolivia,BOL,1979,19.7197167787999
Barbados,BRB,1979,13.1698355431799
Botswana,BWA,1979,11.7362306367885
Canada,CAN,1979,9.14467697907181
Switzerland,CHE,1979,3.64764010558785
Chile,CHL,1979,33.3892190102252
Cote d'Ivoire,CIV,1979,16.3423565736252
Cameroon,CMR,1979,6.58061081902716
"Congo, Dem. Rep.",COD,1979,101.051260411497
Colombia,COL,1979,24.1340757440455
Costa Rica,CRI,1979,9.18841043700977
Caribbean small states,CSS,1979,14.0060718543563
Cyprus,CYP,1979,9.4637082951902
Germany,DEU,1979,4.04362006473399
Denmark,DNK,1979,9.61105037907122
Dominican Republic,DOM,1979,9.17380513351446
Algeria,DZA,1979,11.3486005086091
East Asia & Pacific (excluding high income),EAP,1979,7.80675824952114
Early-demographic dividend,EAR,1979,11.5424155726988
Ecuador,ECU,1979,10.1171908690016
"Egypt, Arab Rep.",EGY,1979,9.90436051231129
Euro area,EMU,1979,8.46533490414879
Spain,ESP,1979,15.6602355971772
Ethiopia,ETH,1979,16.0322359396519
European Union,EUU,1979,8.22168693005521
Finland,FIN,1979,7.46696151310738
Fiji,FJI,1979,7.80675824952114
France,FRA,1979,10.6467341716664
Gabon,GAB,1979,7.95269853751444
United Kingdom,GBR,1979,13.4212799774012
Ghana,GHA,1979,54.4412883345616
"Gambia, The",GMB,1979,6.12895770734282
Greece,GRC,1979,19.0941746808767
Grenada,GRD,1979,20.8828828828831
Guatemala,GTM,1979,11.3433858811608
Honduras,HND,1979,12.1353558926061
Haiti,HTI,1979,13.0939242998193
Hungary,HUN,1979,8.97641234700303
IBRD only,IBD,1979,12.825002382747
IDA blend,IDB,1979,9.3900427128736
Indonesia,IDN,1979,16.2327657550178
India,IND,1979,6.27568336762335
Ireland,IRL,1979,13.2954688248281
"Iran, Islamic Rep.",IRN,1979,10.4872367273486
Iceland,ISL,1979,44.4444558043744
Israel,ISR,1979,78.310035593149
Italy,ITA,1979,14.7985735661484
Jamaica,JAM,1979,29.0792596109786
Jordan,JOR,1979,14.2464917630784
Japan,JPN,1979,3.70185092546269
Kenya,KEN,1979,7.97935261848786
"Korea, Rep.",KOR,1979,18.3234963421791
Kuwait,KWT,1979,7.04999999925009
Latin America & Caribbean (excluding high income),LAC,1979,14.8423081655328
Libya,LBY,1979,-6.03902875017094
St. Lucia,LCA,1979,9.3900427128736
Latin America & Caribbean,LCN,1979,14.7221703689992
Sri Lanka,LKA,1979,10.731921430873
Lesotho,LSO,1979,16.0035523977478
Luxembourg,LUX,1979,4.54652779042165
Morocco,MAR,1979,8.33136541815462
Madagascar,MDG,1979,14.0555922555516
Middle East & North Africa,MEA,1979,7.73923642806677
Mexico,MEX,1979,18.1912462987643
Middle income,MIC,1979,11.345993194885
Malta,MLT,1979,7.14710743797893
Myanmar,MMR,1979,5.67229502887827
Middle East & North Africa (excluding high income),MNA,1979,9.90436051231129
Mauritius,MUS,1979,14.4663702058304
Malaysia,MYS,1979,3.65446799796414
North America,NAC,1979,10.1995740541757
Niger,NER,1979,7.2678770722336
Nigeria,NGA,1979,11.7097306212117
Netherlands,NLD,1979,4.19929990168348
Norway,NOR,1979,4.50972761206209
Nepal,NPL,1979,3.56545378520237
New Zealand,NZL,1979,13.6995950156642
OECD members,OED,1979,10.1288922753688
Pakistan,PAK,1979,8.26704697617572
Panama,PAN,1979,7.98881859610768
Peru,PER,1979,66.6944229664876
Philippines,PHL,1979,17.5333333327501
Papua New Guinea,PNG,1979,5.76559546319348
Poland,POL,1979,7.02576112412187
Portugal,PRT,1979,21.8992248062015
Paraguay,PRY,1979,28.1610386024436
Post-demographic dividend,PST,1979,9.04920959425409
Rwanda,RWA,1979,15.6733294423726
South Asia,SAS,1979,7.27136517189954
Saudi Arabia,SAU,1979,1.08156690288337
Sudan,SDN,1979,31.138455010753
Senegal,SEN,1979,9.65335985257029
Singapore,SGP,1979,4.07646537536399
Solomon Islands,SLB,1979,8.05500982318267
El Salvador,SLV,1979,14.0560247361062
Sub-Saharan Africa,SSF,1979,13.6746273591787
Suriname,SUR,1979,14.8423081655328
Sweden,SWE,1979,7.20978617047808
Eswatini,SWZ,1979,16.4535169700762
Seychelles,SYC,1979,12.480169222314
Syrian Arab Republic,SYR,1979,4.55207574654038
Togo,TGO,1979,7.53925120772937
Thailand,THA,1979,9.89736596559927
Latin America & the Caribbean (IDA & IBRD countries),TLA,1979,14.782239267266
Middle East & North Africa (IDA & IBRD countries),TMN,1979,9.90436051231129
Tonga,TON,1979,5.46001552795044
South Asia (IDA & IBRD),TSA,1979,7.27136517189954
Sub-Saharan Africa (IDA & IBRD countries),TSS,1979,13.6746273591787
Trinidad and Tobago,TTO,1979,14.7221703689992
Turkiye,TUR,1979,63.5431082506343
Tanzania,TZA,1979,12.9486277269529
Upper middle income,UMC,1979,11.7362306367885
Uruguay,URY,1979,66.8442861850437
United States,USA,1979,11.2544711292795
St. Vincent and the Grenadines,VCT,1979,15.6084783235704
Vanuatu,VUT,1979,4.16936703391667
Samoa,WSM,1979,11.1195509980497
South Africa,ZAF,1979,13.2936624628059
Africa Eastern and Southern,AFE,1980,15.0665115372509
Arab World,ARB,1980,9.62605664613178
Australia,AUS,1980,10.1358411703239
Austria,AUT,1980,6.32832536226101
Burundi,BDI,1980,2.49851950030166
Belgium,BEL,1980,6.64868829655356
Burkina Faso,BFA,1980,12.2026364968298
Bahrain,BHR,1980,3.86952505941503
"Bahamas, The",BHS,1980,12.0978372310682
Bolivia,BOL,1980,47.2416501018426
Barbados,BRB,1980,14.4305197203943
Botswana,BWA,1980,13.6324251470895
Canada,CAN,1980,10.1292205085453
Switzerland,CHE,1980,4.02250084839003
Chile,CHL,1980,35.1383405330485
Cote d'Ivoire,CIV,1980,14.7009812997866
Cameroon,CMR,1980,9.55175427642866
"Congo, Dem. Rep.",COD,1980,46.6259068303308
Colombia,COL,1980,26.5526531495356
Costa Rica,CRI,1980,18.135170796071
Caribbean small states,CSS,1980,17.2074750037358
Cyprus,CYP,1980,13.5175605772583
Germany,DEU,1980,5.44105754460347
Djibouti,DJI,1980,12.0580235721856
Denmark,DNK,1980,12.3053240760182
Dominican Republic,DOM,1980,16.7531356897102
Algeria,DZA,1980,9.51782449754963
East Asia & Pacific (excluding high income),EAP,1980,14.4928744064522
Early-demographic dividend,EAR,1980,14.6845027763768
Ecuador,ECU,1980,11.9092893836134
"Egypt, Arab Rep.",EGY,1980,20.8192249324218
Euro area,EMU,1980,13.5400697127799
Spain,ESP,1980,15.5619020957245
Ethiopia,ETH,1980,4.48253780600435
European Union,EUU,1980,12.9114423266382
Finland,FIN,1980,11.5946192492107
Fiji,FJI,1980,14.4928744064522
France,FRA,1980,13.5625788483016
Gabon,GAB,1980,12.3403592565602
United Kingdom,GBR,1980,17.9659242656857
Ghana,GHA,1980,50.0701393436364
"Gambia, The",GMB,1980,6.82461565247797
Greece,GRC,1980,24.6758939736232
Grenada,GRD,1980,21.821433894768
Guatemala,GTM,1980,10.8238432335411
Honduras,HND,1980,18.0615430355956
Haiti,HTI,1980,17.7783052456577
Hungary,HUN,1980,9.28585743921337
IBRD only,IBD,1980,17.4703042795772
IDA & IBRD total,IBT,1980,15.48791145902
IDA blend,IDB,1980,14.1097064496918
Indonesia,IDN,1980,18.0354301616893
India,IND,1980,11.3460734795095
Ireland,IRL,1980,18.1544622557972
"Iran, Islamic Rep.",IRN,1980,20.6439144373798
Iceland,ISL,1980,58.5284260893646
Israel,ISR,1980,131.024995515683
Italy,ITA,1980,21.0641682770745
Jamaica,JAM,1980,27.3081589882307
Jordan,JOR,1980,11.1111111111113
Japan,JPN,1980,7.77858176555718
Kenya,KEN,1980,13.8581814562484
St. Kitts and Nevis,KNA,1980,17.7366548046812
"Korea, Rep.",KOR,1980,28.6976086362017
Kuwait,KWT,1980,6.92822668563188
Latin America & Caribbean (excluding high income),LAC,1980,18.135170796071
Libya,LBY,1980,9.73428879471392
St. Lucia,LCA,1980,19.4777291132912
Latin America & Caribbean,LCN,1980,17.9199241406267
Sri Lanka,LKA,1980,26.1454101014465
Lower middle income,LMC,1980,14.2713421163126
Lesotho,LSO,1980,16.2748416182533
Luxembourg,LUX,1980,6.29990006244593
Morocco,MAR,1980,9.40837947437956
Madagascar,MDG,1980,18.2178658946756
Middle East & North Africa,MEA,1980,10.4226999529126
Mexico,MEX,1980,26.3516513562834
Middle income,MIC,1980,16.7531356897102
Malta,MLT,1980,15.747254103486
Myanmar,MMR,1980,0.608153083899614
Middle East & North Africa (excluding high income),MNA,1980,11.5845673416485
Mauritius,MUS,1980,41.9995143865698
Malaysia,MYS,1980,6.6749195345051
North America,NAC,1980,11.8392112417568
Niger,NER,1980,10.3052757124046
Nigeria,NGA,1980,9.97226199001427
Netherlands,NLD,1980,6.51345545521797
Norway,NOR,1980,10.878661087866
Nepal,NPL,1980,14.6845027763768
New Zealand,NZL,1980,17.1505454240954
OECD members,OED,1980,13.634450606601
Pakistan,PAK,1980,11.9382309107087
Panama,PAN,1980,13.8079019078008
Peru,PER,1980,59.1450712444914
Philippines,PHL,1980,18.2005104938508
Papua New Guinea,PNG,1980,12.0643431636459
Poland,POL,1980,9.68271334792129
Portugal,PRT,1980,15.8674803836094
Paraguay,PRY,1980,22.4473301362177
Post-demographic dividend,PST,1980,11.9499716626145
Qatar,QAT,1980,6.79999999900022
Rwanda,RWA,1980,7.24939299325274
South Asia,SAS,1980,13.3113668435427
Saudi Arabia,SAU,1980,4.16926655363289
Sudan,SDN,1980,25.3523690119419
Senegal,SEN,1980,8.72902766072327
Singapore,SGP,1980,8.52694319425858
Solomon Islands,SLB,1980,13.0909090909091
El Salvador,SLV,1980,17.3669682564025
Sub-Saharan Africa,SSF,1980,13.6019828289492
Small states,SST,1980,15.1200642549691
Suriname,SUR,1980,14.1097064496918
Sweden,SWE,1980,13.7063223649005
Eswatini,SWZ,1980,18.6839754034956
Seychelles,SYC,1980,13.5715405108088
Syrian Arab Republic,SYR,1980,19.2964123998608
Togo,TGO,1980,12.3068572123796
Thailand,THA,1980,19.703500522778
Latin America & the Caribbean (IDA & IBRD countries),TLA,1980,18.0615430355956
Middle East & North Africa (IDA & IBRD countries),TMN,1980,11.5845673416485
Tonga,TON,1980,22.3933889164965
South Asia (IDA & IBRD),TSA,1980,13.3113668435427
Sub-Saharan Africa (IDA & IBRD countries),TSS,1980,13.6019828289492
Trinidad and Tobago,TTO,1980,17.4703042795772
Turkiye,TUR,1980,94.2608598807591
Tanzania,TZA,1980,30.197300103842
Upper middle income,UMC,1980,18.0354301616893
Uruguay,URY,1980,63.4758304314673
United States,USA,1980,13.5492019749684
St. Vincent and the Grenadines,VCT,1980,17.2074750037358
Vanuatu,VUT,1980,11.2401493156364
Samoa,WSM,1980,33.0472428985001
South Africa,ZAF,1980,13.6602404681115
Africa Eastern and Southern,AFE,1981,14.4615910742106
Africa Western and Central,AFW,1981,8.79921083308773
Arab World,ARB,1981,10.7585034160145
Australia,AUS,1981,9.48766603415561
Austria,AUT,1981,6.80304177599257
Burundi,BDI,1981,12.1673943487938
Belgium,BEL,1981,7.62748656814276
Burkina Faso,BFA,1981,7.55570560440939
Bahrain,BHR,1981,11.3445968083975
"Bahamas, The",BHS,1981,11.1144984973891
Belize,BLZ,1981,11.2244897960225
Bolivia,BOL,1981,32.1336011133424
Brazil,BRA,1981,101.725072957927
Barbados,BRB,1981,14.5675632146886
Brunei Darussalam,BRN,1981,9.13705583756339
Bhutan,BTN,1981,9.97237569060774
Botswana,BWA,1981,16.4280267725712
Central African Republic,CAF,1981,-0.0333333333334091
Canada,CAN,1981,12.4716124148372
Switzerland,CHE,1981,6.49030964005719
Chile,CHL,1981,19.6868327084319
Cote d'Ivoire,CIV,1981,8.79921083308773
Cameroon,CMR,1981,10.7275000000004
"Congo, Dem. Rep.",COD,1981,35.4082648744294
Colombia,COL,1981,27.4537624347993
Costa Rica,CRI,1981,37.0563415239514
Caribbean small states,CSS,1981,12.7356566462516
